,geo,prob,age
591,g50,1.1489721522843367e-13,86.3819095477387
592,g50,5.925095775018052e-14,86.83417085427136
593,g50,3.030595807225083e-14,87.28643216080403
594,g50,1.5374727691990205e-14,87.73869346733669
595,g50,7.736305623926935e-15,88.19095477386935
596,g50,3.861060219956783e-15,88.64321608040201
597,g50,1.911288749782741e-15,89.09547738693468
598,g50,9.384103798734915e-16,89.54773869346734
599,g50,4.56989344239518e-16,90.0
600,g45,9.298287652765854e-20,0.0
601,g45,2.0901267557563857e-19,0.45226130653266333
602,g45,4.660033547847421e-19,0.9045226130653267
603,g45,1.0305100532960554e-18,1.35678391959799
604,g45,2.2602797488286144e-18,1.8090452261306533
605,g45,4.9172119249592596e-18,2.261306532663317
606,g45,1.0610172131970843e-17,2.71356783919598
607,g45,2.27076768053308e-17,3.1658291457286434
608,g45,4.8202520755223255e-17,3.6180904522613067
609,g45,1.0148773673956448e-16,4.07035175879397
610,g45,2.11935718204132e-16,4.522613065326634
611,g45,4.389767467049795e-16,4.974874371859297
612,g45,9.018320104504746e-16,5.42713567839196
613,g45,1.837623553078907e-15,5.8793969849246235
614,g45,3.713934345137139e-15,6.331658291457287
615,g45,7.444896536688646e-15,6.78391959798995
616,g45,1.4802323199034294e-14,7.236180904522613
617,g45,2.919092584139745e-14,7.688442211055277
618,g45,5.709691295188904e-14,8.14070351758794
619,g45,1.1077051058379939e-13,8.592964824120603
620,g45,2.1314858719304485e-13,9.045226130653267
621,g45,4.068061692696089e-13,9.49748743718593
622,g45,7.700862582759655e-13,9.949748743718594
623,g45,1.4458991029426734e-12,10.402010050251256
624,g45,2.6926715024297107e-12,10.85427135678392
625,g45,4.973653558795949e-12,11.306532663316583
626,g45,9.112015699734887e-12,11.758793969849247
627,g45,1.6557705690942607e-11,12.21105527638191
628,g45,2.984232320079133e-11,12.663316582914574
629,g45,5.3347229695506124e-11,13.115577889447236
630,g45,9.458840120366423e-11,13.5678391959799
631,g45,1.663453515710022e-10,14.020100502512562
632,g45,2.901551110088654e-10,14.472361809045227
633,g45,5.019917177727217e-10,14.92462311557789
634,g45,8.614094861814956e-10,15.376884422110553
635,g45,1.4661200043916496e-09,15.829145728643217
636,g45,2.4750054531929444e-09,16.28140703517588
637,g45,4.144093753365136e-09,16.733668341708544
638,g45,6.882239077168622e-09,17.185929648241206
639,g45,1.1336440411890347e-08,17.63819095477387
640,g45,1.8521256025929518e-08,18.090452261306535
641,g45,3.001310530714875e-08,18.542713567839197
642,g45,4.8238989324866496e-08,18.99497487437186
643,g45,7.690104465609267e-08,19.44723618090452
644,g45,1.2159425328549382e-07,19.899497487437188
645,g45,1.906955821603749e-07,20.35175879396985
646,g45,2.966299406923309e-07,20.804020100502512
647,g45,4.576527846460516e-07,21.256281407035175
648,g45,7.003320546817597e-07,21.70854271356784
649,g45,1.062964282106008e-06,22.160804020100503
650,g45,1.6002215310046746e-06,22.613065326633166
651,g45,2.3893970260021777e-06,23.06532663316583
652,g45,3.5386963597351866e-06,23.517587939698494
653,g45,5.198105038019749e-06,23.969849246231156
654,g45,7.573446712229959e-06,24.42211055276382
655,g45,1.0944322151160222e-05,24.874371859296485
656,g45,1.5686676258487314e-05,25.326633165829147
657,g45,2.230076546895828e-05,25.77889447236181
658,g45,3.144527363599817e-05,26.231155778894472
659,g45,4.397823113693618e-05,26.683417085427138
660,g45,6.100520739259288e-05,27.1356783919598
661,g45,8.393494874008874e-05,27.587939698492463
662,g45,0.00011454220055978676,28.040201005025125
663,g45,0.00015503686808131017,28.49246231155779
664,g45,0.00020813792563121336,28.944723618090453
665,g45,0.0002771495823953212,29.396984924623116
666,g45,0.00036603617329184813,29.84924623115578
667,g45,0.000479491105508628,30.301507537688444
668,g45,0.00062299401690252,30.753768844221106
669,g45,0.0008028491786024162,31.20603015075377
670,g45,0.001026197211458281,31.658291457286435
671,g45,0.0013009915153388174,32.11055276381909
672,g45,0.0016359305758429543,32.56281407035176
673,g45,0.0020403376615236992,33.015075376884425
674,g45,0.0025239804915670873,33.46733668341709
675,g45,0.0030968253461151644,33.91959798994975
676,g45,0.003768722869546405,34.37185929648241
677,g45,0.004549026476720117,34.824120603015075
678,g45,0.00544614872857752,35.27638190954774
679,g45,0.006467066120175009,35.7286432160804
680,g45,0.007616788149597242,36.18090452261307
681,g45,0.008897811949108507,36.63316582914573
682,g45,0.01030958872608715,37.085427135678394
683,g45,0.011848032300931627,37.537688442211056
684,g45,0.013505102654620358,37.98994974874372
685,g45,0.015268498160145604,38.44221105527638
686,g45,0.01712148870729526,38.89447236180904
687,g45,0.01904291801319143,39.34673366834171
688,g45,0.02100739699420426,39.798994974874375
689,g45,0.022985701319673965,40.25125628140704
690,g45,0.024945375557117577,40.7035175879397
691,g45,0.02685153424828401,41.15577889447236
692,g45,0.02866783760362207,41.608040201005025
693,g45,0.030357607176480658,42.06030150753769
694,g45,0.03188503584204396,42.51256281407035
695,g45,0.0332164375972468,42.96482412060302
696,g45,0.03432147693908425,43.41708542713568
697,g45,0.035174315493258466,43.869346733668344
698,g45,0.035754615508042514,44.321608040201006
699,g45,0.036048345839405284,44.77386934673367
700,g45,0.036048345839405284,45.22613065326633
701,g45,0.035754615508042514,45.678391959798994
702,g45,0.03517431549325845,46.13065326633166
703,g45,0.034321476939084244,46.582914572864325
704,g45,0.03321643759724678,47.03517587939699
705,g45,0.03188503584204396,47.48743718592965
706,g45,0.030357607176480658,47.93969849246231
707,g45,0.02866783760362207,48.391959798994975
708,g45,0.02685153424828401,48.84422110552764
709,g45,0.024945375557117577,49.2964824120603
710,g45,0.02298570131967393,49.74874371859297
711,g45,0.021007396994204234,50.20100502512563
712,g45,0.0190429180131914,50.653266331658294
713,g45,0.01712148870729526,51.10552763819096
714,g45,0.015268498160145604,51.55778894472362
715,g45,0.013505102654620358,52.01005025125628
716,g45,0.011848032300931627,52.462311557788944
717,g45,0.01030958872608713,52.91457286432161
718,g45,0.008897811949108485,53.366834170854275
719,g45,0.007616788149597226,53.81909547738694
720,g45,0.006467066120175009,54.2713567839196
721,g45,0.00544614872857752,54.72361809045226
722,g45,0.004549026476720117,55.175879396984925
723,g45,0.003768722869546405,55.62814070351759
724,g45,0.0030968253461151644,56.08040201005025
725,g45,0.0025239804915670795,56.53266331658292
726,g45,0.00204033766152369,56.98492462311558
727,g45,0.0016359305758429485,57.437185929648244
728,g45,0.0013009915153388174,57.88944723618091
729,g45,0.0010261972114582797,58.34170854271357
730,g45,0.0008028491786024162,58.79396984924623
731,g45,0.00062299401690252,59.246231155778894
732,g45,0.00047949110550862584,59.69849246231156
733,g45,0.00036603617329184656,60.150753768844226
734,g45,0.0002771495823953207,60.60301507537689
735,g45,0.00020813792563121285,61.05527638190955
736,g45,0.00015503686808130963,61.50753768844221
737,g45,0.00011454220055978676,61.959798994974875
738,g45,8.393494874008874e-05,62.41206030150754
739,g45,6.100520739259288e-05,62.8643216080402
740,g45,4.3978231136935944e-05,63.31658291457287
741,g45,3.1445273635998064e-05,63.76884422110553
742,g45,2.2300765468958334e-05,64.22110552763819
743,g45,1.568667625848737e-05,64.67336683417085
744,g45,1.0944322151160144e-05,65.12562814070353
745,g45,7.573446712229905e-06,65.57788944723619
746,g45,5.198105038019713e-06,66.03015075376885
747,g45,3.5386963597351743e-06,66.48241206030151
748,g45,2.3893970260021603e-06,66.93467336683418
749,g45,1.6002215310046746e-06,67.38693467336684
750,g45,1.0629642821060022e-06,67.8391959798995
751,g45,7.003320546817571e-07,68.29145728643216
752,g45,4.576527846460516e-07,68.74371859296483
753,g45,2.966299406923309e-07,69.19597989949749
754,g45,1.906955821603749e-07,69.64824120603015
755,g45,1.2159425328549382e-07,70.10050251256281
756,g45,7.690104465609267e-08,70.55276381909547
757,g45,4.823898932486676e-08,71.00502512562814
758,g45,3.001310530714891e-08,71.4572864321608
759,g45,1.8521256025929253e-08,71.90954773869348
760,g45,1.1336440411890284e-08,72.36180904522614
761,g45,6.882239077168562e-09,72.8140703517588
762,g45,4.144093753365114e-09,73.26633165829146
763,g45,2.4750054531929183e-09,73.71859296482413
764,g45,1.4661200043916343e-09,74.17085427135679
765,g45,8.614094861814926e-10,74.62311557788945
766,g45,5.019917177727181e-10,75.07537688442211
767,g45,2.901551110088654e-10,75.52763819095478
768,g45,1.663453515710022e-10,75.97989949748744
769,g45,9.458840120366423e-11,76.4321608040201
770,g45,5.3347229695506124e-11,76.88442211055276
771,g45,2.984232320079133e-11,77.33668341708542
772,g45,1.6557705690942607e-11,77.78894472361809
773,g45,9.112015699734887e-12,78.24120603015075
774,g45,4.973653558795896e-12,78.69346733668343
775,g45,2.692671502429692e-12,79.14572864321609
776,g45,1.4458991029426526e-12,79.59798994974875
777,g45,7.700862582759546e-13,80.05025125628141
778,g45,4.0680616926960753e-13,80.50251256281408
779,g45,2.1314858719304183e-13,80.95477386934674
780,g45,1.1077051058379939e-13,81.4070351758794
781,g45,5.709691295188904e-14,81.85929648241206
782,g45,2.919092584139745e-14,82.31155778894473
783,g45,1.4802323199034294e-14,82.76381909547739
784,g45,7.444896536688646e-15,83.21608040201005
785,g45,3.713934345137139e-15,83.66834170854271
786,g45,1.837623553078907e-15,84.12060301507537
787,g45,9.018320104504746e-16,84.57286432160804
788,g45,4.389767467049795e-16,85.0251256281407
789,g45,2.1193571820412897e-16,85.47738693467338
790,g45,1.0148773673956305e-16,85.92964824120604
791,g45,4.820252075522257e-17,86.3819095477387
792,g45,2.27076768053308e-17,86.83417085427136
793,g45,1.0610172131970694e-17,87.28643216080403
794,g45,4.9172119249591895e-18,87.73869346733669
795,g45,2.260279748828582e-18,88.19095477386935
796,g45,1.0305100532960554e-18,88.64321608040201
797,g45,4.660033547847421e-19,89.09547738693468
798,g45,2.0901267557563857e-19,89.54773869346734
799,g45,9.298287652765854e-20,90.0
800,g60,1.941452626652832e-33,0.0
801,g60,5.7246006949320926e-33,0.45226130653266333
802,g60,1.6742116951231614e-32,0.9045226130653267
803,g60,4.856487944231233e-32,1.35678391959799
804,g60,1.3972722366577811e-31,1.8090452261306533
805,g60,3.987369806688249e-31,2.261306532663317
806,g60,1.1285966928502031e-30,2.71356783919598
807,g60,3.168383930127475e-30,3.1658291457286434
808,g60,8.822336158608041e-30,3.6180904522613067
809,g60,2.43655474031191e-29,4.07035175879397
810,g60,6.674450478249551e-29,4.522613065326634
811,g60,1.813433476495668e-28,4.974874371859297
812,g60,4.886911941725389e-28,5.42713567839196
813,g60,1.3062135045432871e-27,5.8793969849246235
814,g60,3.4629051539689316e-27,6.331658291457287
815,g60,9.105709592129051e-27,6.78391959798995
816,g60,2.374836772469336e-26,7.236180904522613
817,g60,6.143282770302132e-26,7.688442211055277
818,g60,1.5762097813017198e-25,8.14070351758794
819,g60,4.011199862218303e-25,8.592964824120603
820,g60,1.0124681179267957e-24,9.045226130653267
821,g60,2.534750295466262e-24,9.49748743718593
822,g60,6.294131027215213e-24,9.949748743718594
823,g60,1.5501836355454445e-23,10.402010050251256
824,g60,3.786842892725962e-23,10.85427135678392
825,g60,9.175256171896079e-23,11.306532663316583
826,g60,2.2049862249773392e-22,11.758793969849247
827,g60,5.255818195212229e-22,12.21105527638191
828,g60,1.2425719875683722e-21,12.663316582914574
829,g60,2.9137316708244922e-21,13.115577889447236
830,g60,6.77679458422542e-21,13.5678391959799
831,g60,1.5633127143743564e-20,14.020100502512562
832,g60,3.576960708222566e-20,14.472361809045227
833,g60,8.117629963316824e-20,14.92462311557789
834,g60,1.8272211034728738e-19,15.376884422110553
835,g60,4.079432258322977e-19,15.829145728643217
836,g60,9.033480685306344e-19,16.28140703517588
837,g60,1.984071350740559e-18,16.733668341708544
838,g60,4.32221357606252e-18,17.185929648241206
839,g60,9.339033459686548e-18,17.63819095477387
840,g60,2.0014484598676007e-17,18.090452261306535
841,g60,4.2543543664068747e-17,18.542713567839197
842,g60,8.969529934656634e-17,18.99497487437186
843,g60,1.8756529171021627e-16,19.44723618090452
844,g60,3.8902905774240414e-16,19.899497487437188
845,g60,8.00310245980306e-16,20.35175879396985
846,g60,1.6329823244868015e-15,20.804020100502512
847,g60,3.3048470286196297e-15,21.256281407035175
848,g60,6.633886113216758e-15,21.70854271356784
849,g60,1.3207828837204677e-14,22.160804020100503
850,g60,2.6082044051688286e-14,22.613065326633166
851,g60,5.1085610432424665e-14,23.06532663316583
852,g60,9.92435570275934e-14,23.517587939698494
853,g60,1.9122859193148942e-13,23.969849246231156
854,g60,3.6546862903004113e-13,24.42211055276382
855,g60,6.927781028684428e-13,24.874371859296485
856,g60,1.3025217123963445e-12,25.326633165829147
857,g60,2.4289722996891114e-12,25.77889447236181
858,g60,4.492694872571669e-12,26.231155778894472
859,g60,8.242103368872251e-12,26.683417085427138
860,g60,1.4997399531379476e-11,27.1356783919598
861,g60,2.7067032024779716e-11,27.587939698492463
862,g60,4.845204183800974e-11,28.040201005025125
863,g60,8.602611327190502e-11,28.49246231155779
864,g60,1.5149395050563724e-10,28.944723618090453
865,g60,2.646104865376733e-10,29.396984924623116
866,g60,4.5842213879851895e-10,29.84924623115578
867,g60,7.877182112384525e-10,30.301507537688444
868,g60,1.3425267883834245e-09,30.753768844221106
869,g60,2.2694562016815355e-09,31.20603015075377
870,g60,3.805111807510931e-09,31.658291457286435
871,g60,6.3279029570054465e-09,32.11055276381909
872,g60,1.0437559626593836e-08,32.56281407035176
873,g60,1.7075950999628607e-08,33.015075376884425
874,g60,2.7708792572815553e-08,33.46733668341709
875,g60,4.4596119902213987e-08,33.91959798994975
876,g60,7.119070906648693e-08,34.37185929648241
877,g60,1.1271879410860705e-07,34.824120603015075
878,g60,1.770174664120269e-07,35.27638190954774
879,g60,2.7572914771035356e-07,35.7286432160804
880,g60,4.2598666818209446e-07,36.18090452261307
881,g60,6.527638689351069e-07,36.63316582914573
882,g60,9.921172010876576e-07,37.085427135678394
883,g60,1.4956040144401953e-06,37.537688442211056
884,g60,2.236232918627246e-06,37.98994974874372
885,g60,3.316379497093387e-06,38.44221105527638
886,g60,4.8781840072169415e-06,38.89447236180904
887,g60,7.117031791870038e-06,39.34673366834171
888,g60,1.0298794794687062e-05,39.798994974874375
889,g60,1.4781573767941248e-05,40.25125628140704
890,g60,2.1042712256456e-05,40.7035175879397
891,g60,2.9711838740851448e-05,41.15577889447236
892,g60,4.161061294960823e-05,41.608040201005025
893,g60,5.779968458512737e-05,42.06030150753769
894,g60,7.963309494075217e-05,42.51256281407035
895,g60,0.00010881994262687527,42.96482412060302
896,g60,0.00014749257625659647,43.41708542713568
897,g60,0.00019827985913066013,43.869346733668344
898,g60,0.00026438317459225204,44.321608040201006
899,g60,0.0003496518220697815,44.77386934673367
900,g60,0.00045865332853833245,45.22613065326633
901,g60,0.0005967330264669273,45.678391959798994
902,g60,0.0007700561099775024,46.13065326633166
903,g60,0.000985624382771642,46.582914572864325
904,g60,0.0012512591823005273,47.03517587939699
905,g60,0.0015755416472376731,47.48743718592965
906,g60,0.0019677017367827117,47.93969849246231
907,g60,0.002437448349027297,48.391959798994975
908,g60,0.002994734634603897,48.84422110552764
909,g60,0.0036494552306517228,49.2964824120603
910,g60,0.004411075656449639,49.74874371859297
911,g60,0.005288198445357444,50.20100502512563
912,g60,0.006288075577312857,50.653266331658294
913,g60,0.0074160821661934965,51.10552763819096
914,g60,0.008675171799806172,51.55778894472362
915,g60,0.010065339003413132,52.01005025125628
916,g60,0.011583118525954622,52.462311557788944
917,g60,0.013221154042173687,52.91457286432161
918,g60,0.014967869964193272,53.366834170854275
919,g60,0.016807278982348392,53.81909547738694
920,g60,0.018718954455298416,54.2713567839196
921,g60,0.02067819076397255,54.72361809045226
922,g60,0.02265636635786065,55.175879396984925
923,g60,0.024621513801441303,55.62814070351759
924,g60,0.026539089235155855,56.08040201005025
925,g60,0.028372921050148246,56.53266331658292
926,g60,0.030086305129070474,56.98492462311558
927,g60,0.03164320268702033,57.437185929648244
928,g60,0.033009487505351376,57.88944723618091
929,g60,0.034154183034319184,58.34170854271357
930,g60,0.035050627110204555,58.79396984924623
931,g60,0.03567750329242338,59.246231155778894
932,g60,0.03601968317063364,59.69849246231156
933,g60,0.03606883318300589,60.150753768844226
934,g60,0.035823751962885515,60.60301507537689
935,g60,0.035290419147260096,61.05527638190955
936,g60,0.03448175287841014,61.50753768844221
937,g60,0.0334170897294581,61.959798994974875
938,g60,0.03212141628697936,62.41206030150754
939,g60,0.03062439501936209,62.8643216080402
940,g60,0.028959237423256432,63.31658291457287
941,g60,0.02716148411009583,63.76884422110553
942,g60,0.025267754121827652,64.22110552763819
943,g60,0.023314524334340055,64.67336683417085
944,g60,0.021336994623663345,65.12562814070353
945,g60,0.019368086116868657,65.57788944723619
946,g60,0.017437609121435407,66.03015075376885
947,g60,0.015571625148267784,66.48241206030151
948,g60,0.013792014780491009,66.93467336683418
949,g60,0.012116250914646224,67.38693467336684
950,g60,0.010557365916740242,67.8391959798995
951,g60,0.00912409212192519,68.29145728643216
952,g60,0.00782114828292805,68.74371859296483
953,g60,0.006649640236610133,69.19597989949749
954,g60,0.005607542195916017,69.64824120603015
955,g60,0.00469022548702749,70.10050251256281
956,g60,0.003891003895869799,70.55276381909547
957,g60,0.003201668625508205,71.00502512562814
958,g60,0.002612990711783172,71.4572864321608
959,g60,0.0021151741147766726,71.90954773869348
960,g60,0.0016982481543152393,72.36180904522614
961,g60,0.0013523931139180704,72.8140703517588
962,g60,0.0010681974121886726,73.26633165829146
963,g60,0.000836848541386558,73.71859296482413
964,g60,0.0006502629002676309,74.17085427135679
965,g60,0.000501161685506253,74.62311557788945
966,g60,0.00038310120401387443,75.07537688442211
967,g60,0.0002904664278650087,75.52763819095478
968,g60,0.00021843646619099262,75.97989949748744
969,g60,0.000162930020230932,76.4321608040201
970,g60,0.00012053796415281934,76.88442211055276
971,g60,8.844908896766866e-05,77.33668341708542
972,g60,6.43738742253234e-05,77.78894472361809
973,g60,4.647000310804234e-05,78.24120603015075
974,g60,3.327227731909018e-05,78.69346733668343
975,g60,2.3628661679023166e-05,79.14572864321609
976,g60,1.6643416906615943e-05,79.59798994974875
977,g60,1.162766822499647e-05,80.05025125628141
978,g60,8.057300145806759e-06,80.50251256281408
979,g60,5.537748445441069e-06,80.95477386934674
980,g60,3.775058420615812e-06,81.4070351758794
981,g60,2.5524714976456402e-06,81.85929648241206
982,g60,1.7117679739150703e-06,82.31155778894473
983,g60,1.1386117559924608e-06,82.76381909547739
984,g60,7.511958872693807e-07,83.21608040201005
985,g60,4.915611038418417e-07,83.66834170854271
986,g60,3.1904253786456973e-07,84.12060301507537
987,g60,2.0538392208004013e-07,84.57286432160804
988,g60,1.3113875794353304e-07,85.0251256281407
989,g60,8.305053992719051e-08,85.47738693467338
990,g60,5.2167572187921575e-08,85.92964824120604
991,g60,3.250166146238746e-08,86.3819095477387
992,g60,2.0084326382774405e-08,86.83417085427136
993,g60,1.2309934709538221e-08,87.28643216080403
994,g60,7.4834351569923e-09,87.73869346733669
995,g60,4.512248628009034e-09,88.19095477386935
996,g60,2.6985583583957667e-09,88.64321608040201
997,g60,1.6007273987871461e-09,89.09547738693468
998,g60,9.417805434362062e-10,89.54773869346734
999,g60,5.495773436048835e-10,90.0
1000,g65,7.235122208266809e-39,0.0
1001,g65,2.3353242566035667e-38,0.45226130653266333
1002,g65,7.476447372982098e-38,0.9045226130653267
1003,g65,2.374051535091384e-37,1.35678391959799
1004,g65,7.477075656639082e-37,1.8090452261306533
1005,g65,2.3357167712942777e-36,2.261306532663317
1006,g65,7.236946373203293e-36,2.71356783919598
1007,g65,2.2240128950827953e-35,3.1658291457286434
1008,g65,6.779006007826243e-35,3.6180904522613067
1009,g65,2.0494697277279936e-34,4.07035175879397
1010,g65,6.145592617277562e-34,4.522613065326634
1011,g65,1.827817367653811e-33,4.974874371859297
1012,g65,5.391984093689298e-33,5.42713567839196
1013,g65,1.5776518692699407e-32,5.8793969849246235
1014,g65,4.5784715679250404e-32,6.331658291457287
1015,g65,1.3178823390918094e-31,6.78391959798995
1016,g65,3.7625261392045673e-31,7.236180904522613
1017,g65,1.0654404591656254e-30,7.688442211055277
1018,g65,2.9924411270550544e-30,8.14070351758794
1019,g65,8.33621325916102e-30,8.592964824120603
1020,g65,2.3033439212153124e-29,9.045226130653267
1021,g65,6.312414850960574e-29,9.49748743718593
1022,g65,1.7158489293347824e-28,9.949748743718594
1023,g65,4.626039475676112e-28,10.402010050251256
1024,g65,1.2370475459565061e-27,10.85427135678392
1025,g65,3.281030147881256e-27,11.306532663316583
1026,g65,8.631391607155204e-27,11.758793969849247
1027,g65,2.252154563074207e-26,12.21105527638191
1028,g65,5.828574272442922e-26,12.663316582914574
1029,g65,1.4961434954397606e-25,13.115577889447236
1030,g65,3.8091750747141473e-25,13.5678391959799
1031,g65,9.619121052369325e-25,14.020100502512562
1032,g65,2.409276351124004e-24,14.472361809045227
1033,g65,5.9852819895704604e-24,14.92462311557789
1034,g65,1.4747872913887358e-23,15.376884422110553
1035,g65,3.6042999663746964e-23,15.829145728643217
1036,g65,8.736937727568987e-23,16.28140703517588
1037,g65,2.100604657312263e-22,16.733668341708544
1038,g65,5.009290048871401e-22,17.185929648241206
1039,g65,1.1848266258443489e-21,17.63819095477387
1040,g65,2.7795865575389517e-21,18.090452261306535
1041,g65,6.467737293263509e-21,18.542713567839197
1042,g65,1.4926958017325693e-20,18.99497487437186
1043,g65,3.416937401184613e-20,19.44723618090452
1044,g65,7.757995171286983e-20,19.899497487437188
1045,g65,1.7470637742304192e-19,20.35175879396985
1046,g65,3.9022472525355387e-19,20.804020100502512
1047,g65,8.645051397917799e-19,21.256281407035175
1048,g65,1.899621809382438e-18,21.70854271356784
1049,g65,4.140125304808639e-18,22.160804020100503
1050,g65,8.949661212698888e-18,22.613065326633166
1051,g65,1.918874080588975e-17,23.06532663316583
1052,g65,4.080685538806768e-17,23.517587939698494
1053,g65,8.607292316970139e-17,23.969849246231156
1054,g65,1.8007223185580884e-16,24.42211055276382
1055,g65,3.7365750828420327e-16,24.874371859296485
1056,g65,7.690373817267331e-16,25.326633165829147
1057,g65,1.5698854315165482e-15,25.77889447236181
1058,g65,3.1785953155616253e-15,26.231155778894472
1059,g65,6.383359296946605e-15,26.683417085427138
1060,g65,1.271481695271546e-14,27.1356783919598
1061,g65,2.5119888408945048e-14,27.587939698492463
1062,g65,4.922345238243749e-14,28.040201005025125
1063,g65,9.566943441911044e-14,28.49246231155779
1064,g65,1.8442556121640766e-13,28.944723618090453
1065,g65,3.5262718658904077e-13,29.396984924623116
1066,g65,6.687399091570831e-13,29.84924623115578
1067,g65,1.2578981047953617e-12,30.301507537688444
1068,g65,2.3468236436392505e-12,30.753768844221106
1069,g65,4.34272389548899e-12,31.20603015075377
1070,g65,7.97059519483977e-12,31.658291457286435
1071,g65,1.4509954778712337e-11,32.11055276381909
1072,g65,2.6199206385283944e-11,32.56281407035176
1073,g65,4.691988990932541e-11,33.015075376884425
1074,g65,8.334366684297258e-11,33.46733668341709
1075,g65,1.4683682823244647e-10,33.91959798994975
1076,g65,2.565926174908761e-10,34.37185929648241
1077,g65,4.447337518839724e-10,34.824120603015075
1078,g65,7.645445466114248e-10,35.27638190954774
1079,g65,1.3036237700172998e-09,35.7286432160804
1080,g65,2.2046950029734005e-09,36.18090452261307
1081,g65,3.6982097227797754e-09,36.63316582914573
1082,g65,6.152920809373809e-09,37.085427135678394
1083,g65,1.0153549405056212e-08,37.537688442211056
1084,g65,1.661885958211429e-08,37.98994974874372
1085,g65,2.6979340021969426e-08,38.44221105527638
1086,g65,4.3441838436504004e-08,38.89447236180904
1087,g65,6.937960801646117e-08,39.34673366834171
1088,g65,1.0990115554322923e-07,39.798994974874375
1089,g65,1.7267101702640962e-07,40.25125628140704
1090,g65,2.690812313750557e-07,40.7035175879397
1091,g65,4.1590499583946246e-07,41.15577889447236
1092,g65,6.376048898672423e-07,41.608040201005025
1093,g65,9.695180795938788e-07,42.06030150753769
1094,g65,1.4622005961356568e-06,42.51256281407035
1095,g65,2.1872819661792405e-06,42.96482412060302
1096,g65,3.2452589712309363e-06,43.41708542713568
1097,g65,4.775740465210814e-06,43.869346733668344
1098,g65,6.970739394256187e-06,44.321608040201006
1099,g65,1.0091686421792948e-05,44.77386934673367
1100,g65,1.4490901990448986e-05,45.22613065326633
1101,g65,2.0638297200085205e-05,45.678391959798994
1102,g65,2.915406223328989e-05,46.13065326633166
1103,g65,4.084802488828504e-05,46.582914572864325
1104,g65,5.6766199462622293e-05,47.03517587939699
1105,g65,7.824477515917286e-05,47.48743718592965
1106,g65,0.00010697139174410943,47.93969849246231
1107,g65,0.00014505300045787443,48.391959798994975
1108,g65,0.00019508889932612903,48.84422110552764
1109,g65,0.0002602466641909261,49.2964824120603
1110,g65,0.0003443376852943529,49.74874371859297
1111,g65,0.0004518878985751309,50.20100502512563
1112,g65,0.0005881981279217208,50.653266331658294
1113,g65,0.0007593873107888247,51.10552763819096
1114,g65,0.0009724108703876482,51.55778894472362
1115,g65,0.001235045749986764,52.01005025125628
1116,g65,0.001555833280700363,52.462311557788944
1117,g65,0.0019439712607796666,52.91457286432161
1118,g65,0.0024091475211119036,53.366834170854275
1119,g65,0.002961308953295743,53.81909547738694
1120,g65,0.003610362555745189,54.2713567839196
1121,g65,0.00436580852134929,54.72361809045226
1122,g65,0.005236309681465219,55.175879396984925
1123,g65,0.006229206580000386,55.62814070351759
1124,g65,0.0073499928274632755,56.08040201005025
1125,g65,0.008601770835853551,56.53266331658292
1126,g65,0.009984713141108471,56.98492462311558
1127,g65,0.011495558807900269,57.437185929648244
1128,g65,0.013127177392294378,57.88944723618091
1129,g65,0.014868234148709539,58.34170854271357
1130,g65,0.01670298922266227,58.79396984924623
1131,g65,0.01861126020963264,59.246231155778894
1132,g65,0.02056857159283317,59.69849246231156
1133,g65,0.022546506311857967,60.150753768844226
1134,g65,0.02451326439367522,60.60301507537689
1135,g65,0.026434421747715937,61.05527638190955
1136,g65,0.028273869629377765,61.50753768844221
1137,g65,0.02999490279509323,61.959798994974875
1138,g65,0.031561412965788,62.41206030150754
1139,g65,0.03293913483528096,62.8643216080402
1140,g65,0.03409688536148811,63.31658291457287
1141,g65,0.035007734135471,63.76884422110553
1142,g65,0.035650043656069295,64.22110552763819
1143,g65,0.036008323458588176,64.67336683417085
1144,g65,0.03607385103534011,65.12562814070353
1145,g65,0.035845024799223794,65.57788944723619
1146,g65,0.03532742914832054,66.03015075376885
1147,g65,0.03453360794098554,66.48241206030151
1148,g65,0.03348255921081858,66.93467336683418
1149,g65,0.032198979539130396,67.38693467336684
1150,g65,0.030712300041465065,67.8391959798995
1151,g65,0.029055566476911564,68.29145728643216
1152,g65,0.027264222875989813,68.74371859296483
1153,g65,0.025374860938112493,69.19597989949749
1154,g65,0.02342399623922115,69.64824120603015
1155,g65,0.021446927302283123,70.10050251256281
1156,g65,0.019476725387033354,70.55276381909547
1157,g65,0.017543392235685486,71.00502512562814
1158,g65,0.015673210887964972,71.4572864321608
1159,g65,0.013888302017725508,71.90954773869348
1160,g65,0.012206385971118682,72.36180904522614
1161,g65,0.010640739614839892,72.8140703517588
1162,g65,0.009200327872340174,73.26633165829146
1163,g65,0.007890082867778446,73.71859296482413
1164,g65,0.006711299122042238,74.17085427135679
1165,g65,0.005662111249298507,74.62311557788945
1166,g65,0.004738020896595677,75.07537688442211
1167,g65,0.003932441916900424,75.52763819095478
1168,g65,0.0032372365329059374,75.97989949748744
1169,g65,0.0026432200516324565,76.4321608040201
1170,g65,0.0021406170431209,76.88442211055276
1171,g65,0.0017194573532444098,77.33668341708542
1172,g65,0.0013699055016182982,77.78894472361809
1173,g65,0.0010825216284174656,78.24120603015075
1174,g65,0.0008484560010760256,78.69346733668343
1175,g65,0.0006595820688606526,79.14572864321609
